customer_id,age,gender,loyalty_member
6488,22,Male,0
16211,80,Male,1
12052,43,Male,1
13303,79,Female,0
14774,27,Female,0
9968,30,Male,0
13827,26,Female,0
19049,42,Male,0
15349,43,Male,0
1236,55,Male,0
13840,42,Female,0
8183,39,Male,0
8289,43,Female,1
3590,45,Male,1
8326,21,Male,0
18283,22,Male,0
17641,21,Male,0
16611,28,Male,0
3670,53,Female,0
14435,58,Male,0
7630,70,Female,0
14208,40,Male,0
9872,45,Female,0
2496,55,Female,0
12953,76,Female,0
13412,47,Male,0
13037,25,Female,1
9892,24,Female,0
15738,55,Male,1
14391,75,Male,0
13616,65,Female,0
5496,75,Male,0
16556,50,Female,0
4271,52,Female,1
1039,53,Female,0
1302,46,Male,0
18950,71,Male,0
18050,71,Female,1
14057,79,Female,0
16269,73,Male,0
8318,19,Female,1
19491,30,Female,0
13217,28,Female,0
17819,47,Male,0
18080,66,Female,1
19798,49,Male,0
14066,27,Female,1
18620,18,Female,0
17678,27,Female,0
1938,75,Female,1
15796,24,Male,0
13094,42,Male,1
12534,61,Male,1
19437,22,Male,1
4837,49,Female,0
15175,32,Male,0
19291,65,Female,0
4189,77,Female,0
18925,32,Male,0
9819,76,Female,0
18931,57,Female,0
19468,62,Male,0
12375,65,Female,1
9401,61,Female,1
15133,56,Female,1
5145,76,Male,0
11019,76,Male,0
15216,31,Female,1
12710,53,Male,0
18527,51,Male,1
15802,77,Male,0
19794,25,Female,0
19628,39,Female,1
14308,77,Female,0
19563,46,Male,1
13718,36,Male,0
12066,51,Male,0
5290,49,Female,1
11280,53,Female,0
14339,39,Female,1
18249,43,Female,0
11962,77,Male,0
8833,35,Female,0
15596,66,Female,1
14646,58,Female,0
13397,38,Male,0
13257,75,Female,0
8968,52,Female,0
18318,33,Female,0
2856,71,Male,0
16766,76,Male,0
7765,55,Female,0
11606,19,Male,0
13280,68,Female,0
19629,54,Male,1
11687,68,Male,1
9088,69,Male,0
1606,29,Female,0
19300,50,Female,0
9529,63,Female,1
13000,72,Male,0
18685,23,Male,0
3619,62,Male,0
7092,45,Female,1
1882,77,Male,0
8839,27,Male,0
7684,55,Male,1
11527,37,Male,0
1797,67,Male,0
11326,55,Female,0
8465,77,Female,1
2447,40,Female,1
12530,60,Female,0
13556,51,Female,0
13898,48,Male,0
8127,24,Male,0
4584,38,Male,0
9163,23,Female,0
18314,52,Male,0
19701,25,Female,0
14200,62,Male,1
17810,64,Female,0
11734,77,Female,0
7098,61,Female,1
3154,72,Male,0
13712,27,Male,0
4017,29,Female,0
14056,37,Male,0
14100,50,Female,0
5245,53,Female,0
18844,46,Female,0
17248,67,Male,1
19830,23,Male,0
3957,67,Female,0
1311,23,Female,1
11210,56,Male,1
14517,57,Female,1
19197,41,Male,0
13290,27,Female,0
8049,67,Female,1
9341,44,Female,0
9249,39,Female,0
16193,51,Female,0
15444,47,Male,0
13340,80,Male,0
6908,39,Female,0
16429,73,Male,0
18528,59,Female,0
14025,24,Female,0
6905,52,Male,1
6955,64,Female,0
4310,30,Female,0
5735,21,Female,0
12808,60,Male,1
11557,69,Male,0
13994,18,Female,0
16777,22,Female,0
12995,37,Male,1
4497,63,Male,0
7021,75,Male,0
16650,45,Female,0
9815,42,Male,0
9812,22,Female,0
7167,27,Male,0
12902,52,Male,0
14402,48,Female,0
18002,18,Male,0
11350,35,Female,0
4992,21,Female,1
19434,18,Male,0
18175,80,Female,0
12301,64,Male,0
1677,78,Male,0
13857,31,Male,0
9183,67,Male,1
17392,42,Female,1
11890,36,Male,0
16978,33,Male,1
8612,34,Male,0
6609,49,Female,0
17277,65,Female,0
14250,40,Female,0
9998,68,Female,1
13676,21,Female,0
1884,26,Male,0
3751,59,Female,0
15766,31,Male,1
6399,33,Male,0
11417,47,Female,0
8912,30,Female,0
7460,18,Male,0
19513,38,Female,0
16111,67,Male,0
6472,18,Male,1
19887,66,Female,0
17956,53,Female,0
8354,67,Male,0
15466,49,Male,1
5026,22,Female,1
7458,41,Female,0
18130,69,Female,0
4343,56,Female,0
5843,57,Male,0
15033,66,Male,0
18442,56,Male,0
15897,31,Female,0
5045,57,Female,0
5532,45,Female,1
7690,45,Male,0
18208,61,Female,1
16887,39,Male,0
18911,69,Male,1
17601,19,Male,0
4665,31,Male,0
16909,54,Male,0
2770,31,Male,1
3499,76,Male,0
7164,53,Female,0
17887,71,Female,0
16933,60,Female,0
17690,18,Male,0
15200,44,Male,0
15427,49,Male,1
18539,23,Male,0
15510,42,Male,1
15849,75,Male,1
4891,54,Male,1
5724,80,Female,0
11000,58,Female,0
13683,33,Male,0
12770,23,Female,0
2293,75,Male,0
12138,43,Female,0
1811,60,Male,0
1025,77,Male,0
14682,53,Male,0
14466,73,Female,1
19212,45,Female,0
14553,49,Female,0
13031,55,Male,0
11286,47,Male,0
11409,62,Female,0
9829,45,Male,0
14868,40,Female,1
2053,65,Male,0
11461,65,Male,0
11267,24,Female,0
19520,32,Male,0
13473,30,Male,1
12261,70,Male,0
19251,31,Male,0
2386,31,Male,0
14059,67,Male,0
11657,70,Male,0
12101,32,Female,0
12465,55,Male,1
13089,27,Female,0
19237,75,Male,1
8770,39,Male,0
8948,41,Female,0
11759,57,Male,0
13464,40,Male,0
3926,49,Male,0
16115,43,Male,0
15142,29,Male,1
16265,78,Male,0
16531,23,Male,0
15840,45,Female,1
12116,68,Male,0
18104,40,Male,1
8734,60,Male,0
12259,67,Male,1
16422,30,Female,0
3388,75,Female,0
16394,22,Male,0
3410,64,Female,0
8573,36,Female,0
6241,54,Female,0
1728,78,Female,0
12404,30,Male,1
12617,40,Female,0
15845,54,Male,0
14140,33,Male,0
3440,38,Male,0
13792,26,Female,0
2333,79,Male,0
4550,77,Male,0
3444,43,Female,1
9781,50,Male,0
15367,76,Male,0
18965,76,Male,0
7614,73,Male,1
14277,67,Male,0
5846,37,Male,1
5543,47,Female,0
15648,38,Female,0
19614,18,Male,1
11511,56,Male,0
4378,63,Female,1
12874,24,Male,0
14978,20,Female,0
19603,20,Female,0
5779,30,Male,0
11999,21,Female,0
15696,43,Female,0
19761,38,Female,0
7268,27,Male,0
16790,49,Male,0
3684,61,Female,0
5303,26,Male,0
15013,37,Male,0
11435,20,Male,1
5742,53,Female,0
14106,56,Male,0
18199,48,Female,0
11791,74,Female,1
9579,63,Female,1
16818,25,Female,0
3624,27,Female,1
12389,78,Male,0
1250,32,Female,0
4026,64,Female,0
9301,73,Female,0
18572,39,Male,0
5755,56,Male,0
12479,79,Male,0
5610,48,Male,0
3402,35,Male,0
17076,71,Female,0
2200,52,Male,0
12351,35,Female,0
17221,65,Male,0
16353,52,Female,1
7786,62,Female,0
16555,79,Male,0
5294,47,Male,1
17064,77,Female,0
2303,73,Male,1
19309,73,Female,0
9441,42,Male,0
12204,62,Male,1
19551,50,Male,0
5504,26,Female,0
18316,65,Male,0
14149,45,Female,0
9011,53,Male,0
9017,51,Male,0
2841,44,Male,0
8741,76,Male,0
2955,78,Male,0
15383,18,Male,0
18293,72,Male,1
19627,34,Female,0
17969,44,Female,0
18853,59,Male,1
8319,23,Male,1
17926,70,Male,0
9778,60,Male,0
8486,34,Female,1
9762,59,Female,0
3161,74,Male,0
19996,27,Female,0
4418,42,Female,0
19037,79,Female,0
12691,54,Male,0
18468,79,Male,0
13780,45,Male,0
12890,32,Female,0
2453,23,Female,0
8605,48,Female,0
15116,23,Male,1
4340,65,Female,0
9978,69,Male,0
16222,28,Male,1
8359,61,Female,0
15115,28,Male,1
2688,34,Female,1
16925,71,Male,0
6531,74,Male,0
7961,78,Male,0
6645,56,Male,0
13484,41,Male,0
18600,50,Male,0
15873,28,Male,1
5324,59,Male,0
5025,21,Female,0
2442,29,Male,1
19275,44,Male,1
17079,31,Female,0
13802,25,Female,0
4458,76,Male,0
11378,40,Male,0
17840,36,Male,0
19691,28,Female,1
16506,68,Female,0
12748,58,Female,0
3922,28,Female,0
12754,42,Female,0
16456,29,Male,0
19417,54,Female,0
9415,60,Female,0
18841,37,Female,0
14861,34,Female,0
17320,43,Female,1
17624,50,Male,1
11144,37,Female,0
11878,56,Male,1
11258,36,Female,0
11699,20,Male,0
16812,47,Male,0
7709,77,Male,1
5652,26,Female,0
3349,43,Female,1
12507,18,Female,0
3679,66,Male,0
4906,45,Male,0
14485,31,Male,1
4637,44,Male,0
8262,24,Female,0
17535,22,Male,0
16971,62,Male,0
16672,33,Female,0
9969,75,Male,0
3471,23,Female,0
3584,66,Female,0
14814,40,Female,0
9918,78,Female,0
8439,80,Male,0
3407,80,Male,0
7886,62,Female,0
8978,73,Male,0
19426,42,Female,0
6654,76,Male,1
4276,60,Male,0
13945,72,Female,0
17175,79,Male,0
2786,65,Female,0
11463,23,Male,0
14038,46,Female,1
2552,63,Female,1
11567,18,Female,0
5231,40,Male,0
13981,37,Male,1
4270,26,Female,0
18335,20,Male,1
6307,50,Male,0
19619,28,Female,1
3592,68,Female,0
15359,32,Male,0
14304,34,Female,0
17537,45,Female,0
4347,19,Female,1
1928,29,Male,1
2727,25,Male,0
12766,36,Male,0
3282,53,Male,0
13185,31,Female,0
8480,42,Female,0
13183,35,Female,0
13179,46,Male,0
15860,60,Male,0
14332,64,Male,1
6692,31,Male,0
9125,32,Female,0
12410,58,Female,0
1125,46,Male,0
6550,52,Male,0
13143,63,Female,0
12366,54,Female,0
15663,38,Male,0
7342,34,Male,1
5337,32,Female,1
2286,32,Female,0
12235,48,Male,0
1309,40,Male,0
17909,73,Male,0
19380,66,Female,0
19673,18,Male,0
13778,56,Female,0
15460,35,Female,0
13193,48,Female,0
2550,24,Female,0
16943,64,Female,1
2196,32,Male,0
11986,49,Female,0
3577,47,Male,0
16645,42,Female,0
18651,28,Male,0
6747,51,Male,0
5394,21,Female,1
18126,46,Female,0
14530,20,Female,0
14598,24,Male,0
2846,78,Female,0
14579,63,Male,0
13537,58,Male,1
17852,32,Female,0
7491,54,Male,0
16089,58,Female,0
18711,25,Male,0
13872,22,Female,0
13159,40,Male,0
16771,49,Female,0
4151,19,Female,0
3432,25,Female,1
19532,73,Male,1
15268,46,Female,0
18011,71,Male,0
12905,54,Male,0
11710,35,Male,0
5569,23,Male,0
17425,71,Male,0
6407,20,Female,1
8649,31,Male,1
11122,27,Male,0
19078,71,Female,0
4773,54,Male,0
17975,32,Female,1
19359,77,Male,0
11163,68,Female,1
19368,55,Male,0
6326,66,Female,0
11742,59,Male,0
19492,70,Female,1
18075,21,Female,0
1860,37,Female,0
3183,47,Male,1
7445,41,Female,0
3186,25,Male,1
14969,66,Female,1
5096,23,Female,0
12668,75,Male,1
2056,25,Female,0
14155,38,Female,1
13221,64,Female,0
11332,48,Male,1
7667,59,Male,0
1310,77,Male,0
13399,52,Female,0
14704,66,Female,1
1476,78,Male,0
5796,71,Male,0
5495,30,Female,1
16811,42,Female,0
14390,40,Male,0
11683,78,Male,0
15024,65,Male,1
5746,36,Female,1
4287,51,Male,0
5649,78,Male,0
2128,27,Male,0
6693,53,Male,1
7471,71,Male,1
16880,33,Male,0
11868,57,Male,0
3639,50,Female,1
13873,77,Female,0
14370,63,Female,1
1501,73,Female,1
17774,67,Female,0
12564,51,Male,1
5441,62,Male,0
19335,63,Male,0
13798,78,Female,1
19804,58,Male,1
1792,30,Male,0
17644,32,Male,0
12623,19,Female,1
7106,38,Female,1
16271,19,Male,0
16442,22,Female,0
3972,37,Female,1
16012,63,Male,0
7978,69,Male,1
12343,79,Male,0
19910,71,Female,0
12132,57,Female,1
16004,21,Female,1
8122,80,Male,1
2355,46,Male,1
17360,40,Female,0
1235,38,Female,0
17572,47,Female,0
1775,66,Female,0
15234,66,Male,0
6979,56,Male,1
13761,65,Male,0
1340,49,Male,1
16501,44,Female,0
13288,49,Male,1
11397,69,Male,0
8216,27,Female,0
11969,50,Male,0
12734,75,Male,0
11045,52,Female,0
12993,37,Female,0
13319,43,Male,0
3805,39,Male,0
6002,26,Male,0
7250,54,Male,0
16635,55,Female,0
19508,68,Male,0
16957,63,Female,0
3772,26,Female,0
15370,46,Male,0
3867,68,Male,1
17773,35,Male,0
17692,30,Female,0
5415,69,Male,1
12719,76,Male,0
16681,78,Male,0
1949,71,Male,0
7035,71,Female,0
14096,64,Female,0
11127,28,Male,0
5919,69,Female,0
7411,78,Male,0
14320,79,Female,0
15993,79,Male,0
11626,75,Female,0
16399,18,Male,1
9792,47,Male,0
15629,23,Female,0
5770,59,Female,0
2039,78,Female,0
16029,75,Female,0
11338,60,Male,0
13525,46,Male,0
6848,42,Male,0
11608,56,Female,1
7249,28,Female,0
3071,62,Female,0
16431,43,Male,0
3631,73,Male,0
7070,37,Male,1
5968,22,Female,1
11656,76,Male,1
16286,26,Female,0
15494,65,Female,0
15113,67,Female,0
19718,45,Male,0
17597,79,Male,0
14733,28,Female,0
1454,26,Female,0
19975,52,Female,0
8276,32,Female,1
12354,43,Female,1
1280,72,Male,0
14960,33,Male,0
5433,24,Male,0
4374,54,Male,0
18040,65,Female,0
5678,18,Male,0
17202,61,Female,1
12428,28,Female,1
12727,34,Male,1
11913,75,Male,0
12772,34,Female,0
2538,67,Female,0
12964,55,Female,0
13294,36,Male,0
15448,77,Female,0
18795,43,Male,0
9049,52,Male,0
5360,79,Male,1
2238,44,Female,0
13404,52,Female,0
11994,54,Female,0
18893,33,Female,0
1188,52,Male,1
9265,71,Female,0
17556,61,Female,0
8688,50,Female,0
12449,27,Male,0
15553,48,Female,0
16827,54,Male,0
2505,18,Male,1
17793,46,Male,0
18193,39,Male,1
19069,55,Female,0
8831,51,Male,0
11373,57,Male,0
1971,55,Female,0
6074,75,Male,0
14746,34,Male,1
4719,46,Male,0
5207,57,Male,0
12519,52,Male,0
3136,19,Male,0
8607,19,Female,1
4109,56,Male,0
17054,52,Female,0
4723,65,Male,0
12669,65,Female,0
17223,49,Male,0
4730,71,Male,0
15887,75,Female,0
9744,29,Female,0
15166,38,Female,0
8153,36,Female,0
18478,25,Male,0
17585,22,Female,0
6269,27,Female,0
16276,55,Male,0
19073,60,Male,0
17580,43,Male,0
15290,56,Male,0
4526,41,Female,0
12516,59,Female,0
11198,32,Male,0
12421,51,Female,0
2722,75,Female,0
8591,49,Male,0
11621,35,Female,0
14476,42,Female,1
19289,33,Male,1
18988,22,Male,0
5512,55,Female,0
9326,38,Male,0
16691,51,Male,0
19659,67,Female,0
16851,32,Male,0
5380,78,Female,0
5326,30,Female,0
19650,61,Female,0
18701,44,Male,1
17767,57,Male,0
13658,45,Female,0
15874,76,Male,0
15505,21,Male,0
17292,80,Female,0
2731,42,Female,0
15286,54,Female,1
5443,29,Male,0
14691,64,Male,0
4486,26,Male,1
7686,66,Female,0
4376,24,Female,0
12661,58,Male,0
16712,24,Male,1
1696,24,Female,0
15842,71,Male,1
18155,73,Male,0
9552,77,Male,0
1849,63,Male,0
15150,71,Female,0
16420,40,Male,0
17571,26,Female,0
14990,21,Male,1
11709,67,Male,1
9681,76,Female,1
17504,77,Male,0
16104,79,Male,1
16840,47,Male,0
9669,76,Male,0
14348,73,Female,0
18575,54,Male,0
3719,22,Female,0
19269,46,Female,0
7592,74,Female,1
4778,27,Female,0
17990,50,Female,0
19872,56,Male,0
15517,55,Male,0
8796,31,Female,0
5089,64,Female,0
14992,51,Female,0
16659,20,Female,1
16063,72,Male,0
9457,34,Female,0
17094,61,Male,0
8248,42,Male,0
13353,40,Male,0
11447,65,Female,0
15381,37,Male,0
18076,75,Male,0
3860,54,Female,0
7196,67,Male,0
2604,38,Female,0
15119,78,Female,0
6062,75,Male,0
13803,77,Male,0
19320,60,Male,0
17036,70,Male,0
13830,34,Female,0
11923,25,Female,1
19776,73,Female,0
1226,40,Female,0
14981,34,Female,0
14747,61,Male,0
14389,18,Male,1
9056,46,Female,0
1193,19,Female,0
19803,28,Female,0
18810,70,Male,0
14228,33,Female,1
9817,70,Male,1
7350,69,Female,0
14043,37,Female,1
9434,67,Female,0
3678,78,Male,0
15000,49,Female,0
18520,76,Female,0
5564,69,Male,0
9827,64,Female,0
16644,26,Female,0
17070,26,Female,0
14582,67,Female,0
4724,35,Male,0
13804,59,Male,0
9606,47,Male,0
9430,36,Male,0
1809,32,Male,0
7179,57,Female,0
18041,24,Male,0
13640,68,Female,0
9559,64,Female,0
7603,54,Female,1
11346,28,Female,0
17267,67,Male,0
18866,60,Male,0
18755,29,Female,0
14248,27,Female,0
9072,79,Female,0
15469,69,Female,0
19711,63,Female,1
2965,57,Female,0
6197,67,Female,0
18947,24,Female,1
18541,75,Female,1
1080,55,Female,0
18358,22,Male,1
1148,77,Female,0
19942,57,Male,0
9862,67,Male,0
12924,41,Male,0
2533,30,Male,0
4244,43,Female,0
8156,72,Male,0
17583,36,Female,0
8150,71,Male,0
19903,42,Female,1
17919,42,Female,0
9949,25,Male,1
9291,59,Female,0
14662,26,Male,0
15676,28,Female,0
7880,77,Female,0
3908,25,Female,0
11355,68,Female,0
16523,25,Male,1
12140,60,Female,0
16542,74,Female,0
17146,29,Female,0
5176,76,Male,1
16584,64,Male,0
19163,55,Male,0
2277,29,Male,0
14587,75,Female,0
15416,75,Male,1
9420,44,Female,0
3449,67,Female,0
5396,78,Female,0
2962,52,Male,1
16945,66,Male,0
9121,51,Female,0
7655,58,Female,0
16920,37,Male,0
16905,70,Female,0
14309,18,Male,0
14352,67,Male,0
16794,35,Female,0
18254,20,Male,0
3664,29,Male,0
19325,48,Male,0
14740,37,Female,0
3421,57,Male,0
3418,77,Male,0
7911,19,Female,0
16335,42,Female,0
16451,55,Female,0
11309,38,Female,0
2370,47,Male,1
15315,76,Female,0
5012,23,Female,1
8664,24,Female,0
6334,40,Male,1
2394,78,Female,0
12945,55,Female,1
13731,60,Male,0
13524,28,Male,1
12403,56,Female,0
11145,45,Female,1
11663,72,Female,0
12581,72,Male,0
19642,73,Female,1
17546,49,Female,0
16166,69,Female,0
3542,62,Male,0
11901,69,Female,0
3985,59,Female,0
3472,74,Female,0
12681,42,Male,0
6455,43,Female,0
16240,33,Male,0
16332,40,Female,0
18093,21,Male,0
12276,52,Male,1
11383,77,Female,0
5187,24,Male,1
17017,75,Female,1
12061,45,Male,1
18383,58,Male,1
12371,27,Male,0
13034,73,Female,1
12397,71,Male,0
17336,32,Male,0
11052,77,Male,0
16325,22,Female,0
15229,36,Male,0
9295,44,Female,0
7410,19,Male,0
8883,67,Male,0
7612,51,Male,0
18849,66,Male,0
9850,36,Female,0
14307,55,Female,0
18682,23,Male,0
15141,36,Female,0
19170,68,Female,0
14890,73,Male,0
15869,75,Male,0
2959,51,Male,1
18574,68,Male,0
14273,65,Female,0
9191,80,Male,0
8109,25,Female,0
1632,76,Male,0
1636,40,Male,0
14381,74,Female,0
15661,33,Female,0
12240,75,Male,0
16350,32,Male,0
3906,75,Female,0
16690,26,Male,0
13002,71,Female,0
11768,76,Male,0
11438,65,Female,0
8108,67,Male,0
19899,49,Male,0
13085,23,Female,0
4070,70,Male,0
2574,37,Male,1
1709,77,Male,0
19382,78,Male,0
14859,47,Male,1
15821,68,Male,1
15717,45,Male,0
6132,40,Female,0
12628,47,Female,0
14878,60,Female,0
11370,34,Female,0
9480,43,Female,0
4006,36,Male,1
15745,71,Male,1
3199,44,Male,0
17152,19,Female,0
9131,50,Male,0
15576,21,Female,0
13370,50,Female,0
18488,79,Female,1
8292,38,Male,0
2131,49,Male,1
11889,51,Male,0
14416,73,Male,1
1400,42,Female,0
6718,65,Female,0
16867,29,Female,0
8332,24,Male,0
8358,38,Male,0
15594,35,Female,0
16141,70,Male,1
17067,60,Male,0
3638,58,Female,0
19271,64,Female,1
14305,66,Female,0
11847,38,Female,0
13292,27,Female,0
18615,20,Female,0
9382,47,Male,0
11830,59,Male,0
15346,35,Female,0
4771,37,Female,1
17047,41,Male,0
13215,77,Male,0
3080,79,Female,0
17484,42,Male,0
7573,62,Female,1
16396,29,Male,1
15932,38,Female,0
14812,25,Male,0
19785,76,Male,0
19229,18,Male,1
13270,46,Female,0
1514,22,Male,0
5036,49,Male,0
11866,26,Male,0
7751,45,Male,0
11970,32,Female,0
15433,40,Female,0
16583,68,Female,0
11385,38,Male,0
11669,61,Male,0
19821,52,Male,0
7990,21,Female,1
2326,75,Male,0
9071,20,Male,0
7769,47,Female,0
11900,75,Male,0
6094,49,Male,0
14157,40,Female,0
6920,79,Male,0
2209,51,Female,0
14893,51,Female,0
12697,21,Female,0
17779,19,Female,0
15041,74,Female,0
9849,29,Male,0
15070,77,Male,0
17646,55,Male,0
17733,22,Female,0
8434,72,Female,0
18940,73,Male,0
1908,75,Male,0
7850,35,Female,1
2267,45,Male,0
18924,79,Female,0
2362,76,Female,0
17995,32,Female,0
11635,80,Male,0
17856,43,Female,1
14761,24,Male,0
8658,53,Female,0
14573,60,Female,0
13244,68,Female,0
8055,23,Male,0
11282,29,Male,0
19447,46,Female,0
9582,34,Male,0
16423,47,Female,0
12274,74,Male,0
12724,54,Female,0
3666,18,Female,0
1222,32,Male,0
12802,72,Male,0
14668,19,Male,0
15276,30,Male,1
14272,74,Male,0
6006,19,Male,0
3890,41,Male,1
11600,73,Female,0
16009,35,Female,0
4208,75,Female,0
16046,58,Male,0
4879,27,Female,0
1683,36,Male,1
6232,71,Female,0
11339,21,Male,1
19319,36,Female,0
7822,71,Male,0
17383,21,Female,0
14580,68,Female,0
17600,51,Male,1
14437,79,Male,1
15554,31,Male,0
1968,25,Male,0
17928,39,Male,0
5563,45,Female,0
6310,38,Male,1
3145,68,Female,1
11257,45,Female,0
9156,49,Male,1
6329,27,Female,0
1174,29,Male,0
5464,18,Female,1
11736,78,Male,0
17787,73,Male,0
16852,75,Female,0
18406,54,Male,0
13763,55,Male,0
11845,29,Female,1
16397,67,Female,0
15184,30,Female,0
1469,28,Male,0
17162,77,Female,0
7832,24,Male,0
12266,41,Female,0
11841,63,Female,1
11740,31,Male,0
13048,63,Male,0
2191,56,Male,1
1287,52,Female,0
19120,77,Male,0
2762,23,Female,0
11766,40,Male,0
3175,22,Female,1
12327,73,Male,0
9916,80,Male,0
17230,79,Female,0
7421,53,Male,0
15015,50,Male,1
19941,71,Female,0
15746,75,Male,0
9532,53,Male,0
14645,37,Male,0
5847,52,Female,0
3579,21,Female,0
18524,68,Male,0
14796,23,Male,1
11118,50,Female,1
2119,33,Female,0
9076,33,Female,0
19202,37,Male,0
2813,71,Male,1
9584,80,Female,0
11898,54,Male,0
5635,75,Male,0
7066,55,Male,1
9740,47,Male,1
8080,47,Female,0
18433,50,Female,1
16780,77,Female,0
9638,58,Female,0
15270,51,Male,1
11717,70,Male,0
2848,28,Female,0
3690,37,Female,0
4835,50,Male,0
19324,20,Male,0
8660,27,Female,0
6790,68,Female,0
7127,80,Male,0
1123,79,Male,1
16763,22,Male,1
5673,77,Female,0
4451,27,Female,0
9211,62,Female,0
16086,53,Male,0
13982,57,Male,0
2458,39,Female,1
14695,29,Male,0
8389,61,Female,0
8322,32,Male,0
15566,54,Female,0
14920,64,Female,0
19395,37,Female,0
3807,39,Male,0
15320,68,Male,1
5819,58,Female,1
19206,50,Male,0
2919,51,Female,0
18039,68,Male,1
1595,60,Male,0
5623,54,Male,0
9293,73,Male,0
2531,60,Male,0
16750,47,Female,1
17714,47,Female,0
2161,73,Male,0
2245,74,Female,1
12141,62,Female,1
7569,76,Female,0
8435,43,Female,1
15365,64,Male,0
19669,37,Female,0
17693,42,Male,0
3345,45,Male,0
15946,35,Male,1
15204,48,Male,0
17917,21,Male,0
19888,54,Male,1
4095,44,Female,1
12616,25,Male,1
18339,21,Male,0
17438,33,Female,1
3367,19,Male,0
18362,75,Female,0
8170,31,Male,0
15710,49,Male,1
14775,29,Female,0
6330,27,Male,1
16008,71,Female,0
1149,60,Male,1
12437,74,Male,0
8023,40,Male,0
16597,66,Female,0
2476,41,Female,0
6592,56,Male,0
7095,35,Male,0
12952,43,Male,0
8405,39,Male,0
14280,46,Female,0
15366,31,Male,1
17999,27,Male,1
9335,20,Male,0
11649,30,Male,0
11648,43,Female,0
4802,63,Female,0
1190,63,Female,0
7820,28,Female,1
14636,55,Female,0
13819,41,Male,0
18121,18,Female,0
16989,76,Male,0
14422,29,Female,1
6362,28,Female,0
13047,55,Male,0
13762,24,Female,0
15973,50,Female,0
16356,43,Male,0
8569,26,Female,0
11813,18,Male,0
6282,47,Male,1
17945,49,Female,1
6658,42,Female,0
14977,34,Female,0
11207,37,Male,0
18512,37,Female,0
17959,36,Male,1
9944,28,Male,0
14858,59,Female,0
1988,63,Female,0
16951,25,Female,0
8382,42,Female,0
13374,73,Male,1
15562,42,Female,0
17901,71,Male,1
3668,25,Female,0
16985,75,Female,0
19886,63,Male,0
13772,60,Male,0
2425,37,Male,0
12987,37,Male,1
3999,73,Female,0
13199,52,Male,0
7940,80,Female,0
16215,42,Male,0
11084,19,Female,0
19852,79,Male,0
1255,49,Male,0
2684,69,Female,0
14732,62,Male,0
2666,54,Male,0
14222,53,Male,0
7853,67,Male,0
17728,54,Female,0
6499,77,Female,0
5869,28,Male,0
15247,36,Male,0
15709,80,Female,0
12427,48,Female,0
19130,55,Female,1
11547,28,Female,0
7671,43,Female,1
15463,75,Male,0
15278,55,Male,0
1184,71,Female,1
8076,34,Male,0
2724,65,Male,0
14688,53,Female,0
16966,19,Male,0
13456,21,Female,0
12651,30,Male,1
13719,36,Female,0
13075,20,Female,0
14481,49,Male,0
15724,51,Male,0
8722,53,Female,0
4140,63,Male,0
14994,29,Male,1
1002,41,Male,1
19604,25,Male,0
12908,56,Male,1
14036,61,Female,0
5961,61,Male,0
9704,80,Female,0
16129,70,Male,0
17246,70,Male,0
15301,77,Male,0
12585,56,Male,0
19995,69,Female,1
17554,23,Male,1
8771,67,Male,0
6977,48,Male,0
6369,32,Female,1
19898,35,Female,0
1089,45,Male,0
17884,27,Female,0
17304,54,Male,0
4889,27,Female,0
17765,58,Male,1
12982,18,Male,0
17762,20,Female,0
2474,55,Female,1
19848,39,Male,0
17892,20,Male,0
12468,40,Female,1
3627,74,Female,0
19024,77,Male,0
17342,49,Female,0
15612,78,Male,0
19775,60,Male,1
16746,70,Male,0
13261,60,Male,0
18105,57,Male,1
15773,21,Female,0
11593,62,Female,0
13517,41,Male,0
15078,68,Male,0
18603,64,Male,0
5948,45,Male,0
